ROUTE,FILE_NONPHONE_W,FILE_PHONE_W,VOICE_NONPHONE_W,VOICE_PHONE_W,dev,factorial,phone,yue,factorial_plus_phone,dev_DELTA,factorial_DELTA,phone_DELTA,yue_DELTA,factorial_plus_phone_DELTA,MIN_AUDIT_DELTA,MEAN_AUDIT_DELTA
soft,0.2,0.25,0.35,0.275,0.7889870129870129,0.7874545454545454,0.8532500000000001,0.8881409244974288,0.8326483835005574,0.0002337662337661417,-0.005870129870129803,0.0,0.0,-0.0003478260869566041,-0.005870129870129803,-0.0014090909090909154
hard,0.2,0.25,0.35,0.35,0.7878441558441558,0.7874545454545454,0.85425,0.8881409244974288,0.8336918617614271,-0.0009090909090909705,-0.005870129870129803,0.0009999999999998899,0.0,0.0006956521739130972,-0.005870129870129803,-0.001444805194805221
soft,0.2,0.25,0.35,0.35,0.7878441558441558,0.7874545454545454,0.85425,0.8881409244974288,0.8336918617614271,-0.0009090909090909705,-0.005870129870129803,0.0009999999999998899,0.0,0.0006956521739130972,-0.005870129870129803,-0.001444805194805221
hard,0.3,0.275,0.4,0.15,0.782883116883117,0.7957662337662337,0.8536071428571428,0.8854235331930809,0.8318613154960981,-0.005870129870129803,0.002441558441558467,0.00035714285714272265,-0.0027173913043478937,-0.0011348940914158723,-0.005870129870129803,-0.0014472049689441269
soft,0.3,0.275,0.4,0.15,0.782883116883117,0.7957662337662337,0.8536071428571428,0.8854235331930809,0.8318613154960981,-0.005870129870129803,0.002441558441558467,0.00035714285714272265,-0.0027173913043478937,-0.0011348940914158723,-0.005870129870129803,-0.0014472049689441269
hard,0.3,0.2,0.225,0.3,0.782883116883117,0.7971428571428572,0.8521785714285715,0.8854235331930809,0.833126867335563,-0.005870129870129803,0.0038181818181819427,-0.001071428571428612,-0.0027173913043478937,0.0001306577480489901,-0.005870129870129803,-0.0014601919819310916
hard,0.3,0.2,0.25,0.3,0.782883116883117,0.7971428571428572,0.8521785714285715,0.8854235331930809,0.833126867335563,-0.005870129870129803,0.0038181818181819427,-0.001071428571428612,-0.0027173913043478937,0.0001306577480489901,-0.005870129870129803,-0.0014601919819310916
hard,0.3,0.2,0.275,0.3,0.782883116883117,0.7971428571428572,0.8521785714285715,0.8854235331930809,0.833126867335563,-0.005870129870129803,0.0038181818181819427,-0.001071428571428612,-0.0027173913043478937,0.0001306577480489901,-0.005870129870129803,-0.0014601919819310916
hard,0.3,0.225,0.225,0.3,0.782883116883117,0.7971428571428572,0.8521785714285715,0.8854235331930809,0.8333832775919732,-0.005870129870129803,0.0038181818181819427,-0.001071428571428612,-0.0027173913043478937,0.0003870680044592012,-0.005870129870129803,-0.0014601919819310916
hard,0.3,0.225,0.25,0.3,0.782883116883117,0.7971428571428572,0.8521785714285715,0.8854235331930809,0.8333832775919732,-0.005870129870129803,0.0038181818181819427,-0.001071428571428612,-0.0027173913043478937,0.0003870680044592012,-0.005870129870129803,-0.0014601919819310916
hard,0.3,0.225,0.275,0.3,0.782883116883117,0.7971428571428572,0.8521785714285715,0.8854235331930809,0.8333832775919732,-0.005870129870129803,0.0038181818181819427,-0.001071428571428612,-0.0027173913043478937,0.0003870680044592012,-0.005870129870129803,-0.0014601919819310916
soft,0.3,0.2,0.225,0.3,0.782883116883117,0.7971428571428572,0.8521785714285715,0.8854235331930809,0.833126867335563,-0.005870129870129803,0.0038181818181819427,-0.001071428571428612,-0.0027173913043478937,0.0001306577480489901,-0.005870129870129803,-0.0014601919819310916
soft,0.3,0.2,0.25,0.3,0.782883116883117,0.7971428571428572,0.8521785714285715,0.8854235331930809,0.833126867335563,-0.005870129870129803,0.0038181818181819427,-0.001071428571428612,-0.0027173913043478937,0.0001306577480489901,-0.005870129870129803,-0.0014601919819310916
soft,0.3,0.2,0.275,0.3,0.782883116883117,0.7971428571428572,0.8521785714285715,0.8854235331930809,0.833126867335563,-0.005870129870129803,0.0038181818181819427,-0.001071428571428612,-0.0027173913043478937,0.0001306577480489901,-0.005870129870129803,-0.0014601919819310916
soft,0.3,0.225,0.225,0.3,0.782883116883117,0.7971428571428572,0.8521785714285715,0.8854235331930809,0.8333832775919732,-0.005870129870129803,0.0038181818181819427,-0.001071428571428612,-0.0027173913043478937,0.0003870680044592012,-0.005870129870129803,-0.0014601919819310916
soft,0.3,0.225,0.25,0.3,0.782883116883117,0.7971428571428572,0.8521785714285715,0.8854235331930809,0.8333832775919732,-0.005870129870129803,0.0038181818181819427,-0.001071428571428612,-0.0027173913043478937,0.0003870680044592012,-0.005870129870129803,-0.0014601919819310916
soft,0.3,0.225,0.275,0.3,0.782883116883117,0.7971428571428572,0.8521785714285715,0.8854235331930809,0.8333832775919732,-0.005870129870129803,0.0038181818181819427,-0.001071428571428612,-0.0027173913043478937,0.0003870680044592012,-0.005870129870129803,-0.0014601919819310916
soft,0.3,0.25,0.225,0.35,0.782883116883117,0.7948571428571429,0.85425,0.8854235331930809,0.8347353400222965,-0.005870129870129803,0.0015324675324677184,0.0009999999999998899,-0.0027173913043478937,0.0017391304347825765,-0.005870129870129803,-0.0015137634105025222
soft,0.3,0.25,0.25,0.35,0.782883116883117,0.7948571428571429,0.85425,0.8854235331930809,0.8347353400222965,-0.005870129870129803,0.0015324675324677184,0.0009999999999998899,-0.0027173913043478937,0.0017391304347825765,-0.005870129870129803,-0.0015137634105025222
soft,0.3,0.25,0.4,0.3,0.782883116883117,0.7948571428571429,0.85425,0.8854235331930809,0.832996209587514,-0.005870129870129803,0.0015324675324677184,0.0009999999999998899,-0.0027173913043478937,0.0,-0.005870129870129803,-0.0015137634105025222
hard,0.3,0.25,0.4,0.2,0.782883116883117,0.7957662337662337,0.8532500000000001,0.8854235331930809,0.8319527313266444,-0.005870129870129803,0.002441558441558467,0.0,-0.0027173913043478937,-0.0010434782608695903,-0.005870129870129803,-0.0015364906832298075
hard,0.3,0.25,0.4,0.225,0.782883116883117,0.7957662337662337,0.8532500000000001,0.8854235331930809,0.8319527313266444,-0.005870129870129803,0.002441558441558467,0.0,-0.0027173913043478937,-0.0010434782608695903,-0.005870129870129803,-0.0015364906832298075
hard,0.3,0.25,0.4,0.25,0.782883116883117,0.7957662337662337,0.8532500000000001,0.8854235331930809,0.8323005574136009,-0.005870129870129803,0.002441558441558467,0.0,-0.0027173913043478937,-0.0006956521739130972,-0.005870129870129803,-0.0015364906832298075
hard,0.3,0.25,0.4,0.275,0.782883116883117,0.7957662337662337,0.8532500000000001,0.8854235331930809,0.8326483835005574,-0.005870129870129803,0.002441558441558467,0.0,-0.0027173913043478937,-0.0003478260869566041,-0.005870129870129803,-0.0015364906832298075
hard,0.2,0.275,0.2,0.3,0.7864675324675324,0.7874545454545454,0.8551071428571428,0.8881409244974288,0.83438751393534,-0.0022857142857143353,-0.005870129870129803,0.0018571428571427795,0.0,0.0013913043478260834,-0.005870129870129803,-0.0015746753246753398
soft,0.2,0.275,0.2,0.3,0.7864675324675324,0.7874545454545454,0.8551071428571428,0.8881409244974288,0.83438751393534,-0.0022857142857143353,-0.005870129870129803,0.0018571428571427795,0.0,0.0013913043478260834,-0.005870129870129803,-0.0015746753246753398
hard,0.2,0.25,0.35,0.4,0.7867012987012987,0.7874545454545454,0.8547499999999999,0.8881409244974288,0.835083166109253,-0.0020519480519480826,-0.005870129870129803,0.0014999999999998348,0.0,0.0020869565217390695,-0.005870129870129803,-0.0016055194805195128
hard,0.2,0.25,0.4,0.4,0.7867012987012987,0.7874545454545454,0.8547499999999999,0.8881409244974288,0.8347353400222965,-0.0020519480519480826,-0.005870129870129803,0.0014999999999998348,0.0,0.0017391304347825765,-0.005870129870129803,-0.0016055194805195128
soft,0.2,0.25,0.35,0.4,0.7867012987012987,0.7874545454545454,0.8547499999999999,0.8881409244974288,0.835083166109253,-0.0020519480519480826,-0.005870129870129803,0.0014999999999998348,0.0,0.0020869565217390695,-0.005870129870129803,-0.0016055194805195128
soft,0.2,0.25,0.4,0.4,0.7867012987012987,0.7874545454545454,0.8547499999999999,0.8881409244974288,0.8347353400222965,-0.0020519480519480826,-0.005870129870129803,0.0014999999999998348,0.0,0.0017391304347825765,-0.005870129870129803,-0.0016055194805195128
hard,0.3,0.2,0.35,0.4,0.782883116883117,0.796,0.8526785714285714,0.8854235331930809,0.8341703455964325,-0.005870129870129803,0.0026753246753248305,-0.0005714285714286671,-0.0027173913043478937,0.0011741360089185804,-0.005870129870129803,-0.0016209062676453834
hard,0.3,0.2,0.4,0.4,0.782883116883117,0.796,0.8526785714285714,0.8854235331930809,0.8338225195094761,-0.005870129870129803,0.0026753246753248305,-0.0005714285714286671,-0.0027173913043478937,0.0008263099219620873,-0.005870129870129803,-0.0016209062676453834
hard,0.3,0.225,0.35,0.4,0.782883116883117,0.796,0.8526785714285714,0.8854235331930809,0.8344267558528429,-0.005870129870129803,0.0026753246753248305,-0.0005714285714286671,-0.0027173913043478937,0.0014305462653289025,-0.005870129870129803,-0.0016209062676453834
hard,0.3,0.225,0.4,0.4,0.782883116883117,0.796,0.8526785714285714,0.8854235331930809,0.8340789297658863,-0.005870129870129803,0.0026753246753248305,-0.0005714285714286671,-0.0027173913043478937,0.0010827201783722984,-0.005870129870129803,-0.0016209062676453834
soft,0.3,0.2,0.35,0.4,0.782883116883117,0.796,0.8526785714285714,0.8854235331930809,0.8341703455964325,-0.005870129870129803,0.0026753246753248305,-0.0005714285714286671,-0.0027173913043478937,0.0011741360089185804,-0.005870129870129803,-0.0016209062676453834
soft,0.3,0.2,0.4,0.4,0.782883116883117,0.796,0.8526785714285714,0.8854235331930809,0.8338225195094761,-0.005870129870129803,0.0026753246753248305,-0.0005714285714286671,-0.0027173913043478937,0.0008263099219620873,-0.005870129870129803,-0.0016209062676453834
soft,0.3,0.225,0.35,0.4,0.782883116883117,0.796,0.8526785714285714,0.8854235331930809,0.8344267558528429,-0.005870129870129803,0.0026753246753248305,-0.0005714285714286671,-0.0027173913043478937,0.0014305462653289025,-0.005870129870129803,-0.0016209062676453834
soft,0.3,0.225,0.4,0.4,0.782883116883117,0.796,0.8526785714285714,0.8854235331930809,0.8340789297658863,-0.005870129870129803,0.0026753246753248305,-0.0005714285714286671,-0.0027173913043478937,0.0010827201783722984,-0.005870129870129803,-0.0016209062676453834
hard,0.3,0.25,0.4,0.15,0.782883116883117,0.7957662337662337,0.8527499999999999,0.8854235331930809,0.8316049052396879,-0.005870129870129803,0.002441558441558467,-0.000500000000000167,-0.0027173913043478937,-0.0013913043478260834,-0.005870129870129803,-0.0016614906832298493
hard,0.3,0.2,0.225,0.2,0.782883116883117,0.7971428571428572,0.8511785714285713,0.8854235331930809,0.8313877369007804,-0.005870129870129803,0.0038181818181819427,-0.002071428571428724,-0.0027173913043478937,-0.0016084726867335863,-0.005870129870129803,-0.0017101919819311195
hard,0.3,0.2,0.225,0.275,0.782883116883117,0.7971428571428572,0.8511785714285713,0.8854235331930809,0.8327790412486065,-0.005870129870129803,0.0038181818181819427,-0.002071428571428724,-0.0027173913043478937,-0.00021716833890750298,-0.005870129870129803,-0.0017101919819311195
hard,0.3,0.2,0.275,0.2,0.782883116883117,0.7971428571428572,0.8511785714285713,0.8854235331930809,0.8313877369007804,-0.005870129870129803,0.0038181818181819427,-0.002071428571428724,-0.0027173913043478937,-0.0016084726867335863,-0.005870129870129803,-0.0017101919819311195
hard,0.3,0.2,0.3,0.225,0.782883116883117,0.7971428571428572,0.8511785714285713,0.8854235331930809,0.8313877369007804,-0.005870129870129803,0.0038181818181819427,-0.002071428571428724,-0.0027173913043478937,-0.0016084726867335863,-0.005870129870129803,-0.0017101919819311195
hard,0.3,0.225,0.225,0.2,0.782883116883117,0.7971428571428572,0.8511785714285713,0.8854235331930809,0.8316441471571907,-0.005870129870129803,0.0038181818181819427,-0.002071428571428724,-0.0027173913043478937,-0.0013520624303232642,-0.005870129870129803,-0.0017101919819311195
hard,0.3,0.225,0.225,0.275,0.782883116883117,0.7971428571428572,0.8511785714285713,0.8854235331930809,0.8330354515050167,-0.005870129870129803,0.0038181818181819427,-0.002071428571428724,-0.0027173913043478937,3.924191750270811e-05,-0.005870129870129803,-0.0017101919819311195
hard,0.3,0.225,0.275,0.2,0.782883116883117,0.7971428571428572,0.8511785714285713,0.8854235331930809,0.8316441471571907,-0.005870129870129803,0.0038181818181819427,-0.002071428571428724,-0.0027173913043478937,-0.0013520624303232642,-0.005870129870129803,-0.0017101919819311195
hard,0.3,0.225,0.3,0.225,0.782883116883117,0.7971428571428572,0.8511785714285713,0.8854235331930809,0.8316441471571907,-0.005870129870129803,0.0038181818181819427,-0.002071428571428724,-0.0027173913043478937,-0.0013520624303232642,-0.005870129870129803,-0.0017101919819311195
soft,0.3,0.2,0.225,0.2,0.782883116883117,0.7971428571428572,0.8511785714285713,0.8854235331930809,0.8313877369007804,-0.005870129870129803,0.0038181818181819427,-0.002071428571428724,-0.0027173913043478937,-0.0016084726867335863,-0.005870129870129803,-0.0017101919819311195
soft,0.3,0.2,0.225,0.275,0.782883116883117,0.7971428571428572,0.8511785714285713,0.8854235331930809,0.8327790412486065,-0.005870129870129803,0.0038181818181819427,-0.002071428571428724,-0.0027173913043478937,-0.00021716833890750298,-0.005870129870129803,-0.0017101919819311195
soft,0.3,0.2,0.275,0.2,0.782883116883117,0.7971428571428572,0.8511785714285713,0.8854235331930809,0.8313877369007804,-0.005870129870129803,0.0038181818181819427,-0.002071428571428724,-0.0027173913043478937,-0.0016084726867335863,-0.005870129870129803,-0.0017101919819311195
soft,0.3,0.2,0.3,0.225,0.782883116883117,0.7971428571428572,0.8511785714285713,0.8854235331930809,0.8313877369007804,-0.005870129870129803,0.0038181818181819427,-0.002071428571428724,-0.0027173913043478937,-0.0016084726867335863,-0.005870129870129803,-0.0017101919819311195
soft,0.3,0.225,0.225,0.2,0.782883116883117,0.7971428571428572,0.8511785714285713,0.8854235331930809,0.8316441471571907,-0.005870129870129803,0.0038181818181819427,-0.002071428571428724,-0.0027173913043478937,-0.0013520624303232642,-0.005870129870129803,-0.0017101919819311195
soft,0.3,0.225,0.225,0.275,0.782883116883117,0.7971428571428572,0.8511785714285713,0.8854235331930809,0.8330354515050167,-0.005870129870129803,0.0038181818181819427,-0.002071428571428724,-0.0027173913043478937,3.924191750270811e-05,-0.005870129870129803,-0.0017101919819311195
soft,0.3,0.225,0.275,0.2,0.782883116883117,0.7971428571428572,0.8511785714285713,0.8854235331930809,0.8316441471571907,-0.005870129870129803,0.0038181818181819427,-0.002071428571428724,-0.0027173913043478937,-0.0013520624303232642,-0.005870129870129803,-0.0017101919819311195
soft,0.3,0.225,0.3,0.225,0.782883116883117,0.7971428571428572,0.8511785714285713,0.8854235331930809,0.8316441471571907,-0.005870129870129803,0.0038181818181819427,-0.002071428571428724,-0.0027173913043478937,-0.0013520624303232642,-0.005870129870129803,-0.0017101919819311195
hard,0.2,0.25,0.275,0.35,0.7867012987012987,0.7874545454545454,0.85425,0.8881409244974288,0.8347353400222965,-0.0020519480519480826,-0.005870129870129803,0.0009999999999998899,0.0,0.0017391304347825765,-0.005870129870129803,-0.001730519480519499
hard,0.2,0.25,0.4,0.35,0.7867012987012987,0.7874545454545454,0.85425,0.8881409244974288,0.8340396878483836,-0.0020519480519480826,-0.005870129870129803,0.0009999999999998899,0.0,0.0010434782608695903,-0.005870129870129803,-0.001730519480519499
soft,0.2,0.25,0.275,0.35,0.7867012987012987,0.7874545454545454,0.85425,0.8881409244974288,0.8347353400222965,-0.0020519480519480826,-0.005870129870129803,0.0009999999999998899,0.0,0.0017391304347825765,-0.005870129870129803,-0.001730519480519499
soft,0.2,0.25,0.4,0.35,0.7867012987012987,0.7874545454545454,0.85425,0.8881409244974288,0.8340396878483836,-0.0020519480519480826,-0.005870129870129803,0.0009999999999998899,0.0,0.0010434782608695903,-0.005870129870129803,-0.001730519480519499
hard,0.3,0.2,0.275,0.35,0.782883116883117,0.796,0.8521785714285715,0.8854235331930809,0.8338225195094761,-0.005870129870129803,0.0026753246753248305,-0.001071428571428612,-0.0027173913043478937,0.0008263099219620873,-0.005870129870129803,-0.0017459062676453696
hard,0.3,0.2,0.4,0.35,0.782883116883117,0.796,0.8521785714285715,0.8854235331930809,0.833126867335563,-0.005870129870129803,0.0026753246753248305,-0.001071428571428612,-0.0027173913043478937,0.0001306577480489901,-0.005870129870129803,-0.0017459062676453696
hard,0.3,0.225,0.275,0.35,0.782883116883117,0.796,0.8521785714285715,0.8854235331930809,0.8340789297658863,-0.005870129870129803,0.0026753246753248305,-0.001071428571428612,-0.0027173913043478937,0.0010827201783722984,-0.005870129870129803,-0.0017459062676453696
hard,0.3,0.225,0.4,0.35,0.782883116883117,0.796,0.8521785714285715,0.8854235331930809,0.8333832775919732,-0.005870129870129803,0.0026753246753248305,-0.001071428571428612,-0.0027173913043478937,0.0003870680044592012,-0.005870129870129803,-0.0017459062676453696
soft,0.3,0.2,0.275,0.35,0.782883116883117,0.796,0.8521785714285715,0.8854235331930809,0.8338225195094761,-0.005870129870129803,0.0026753246753248305,-0.001071428571428612,-0.0027173913043478937,0.0008263099219620873,-0.005870129870129803,-0.0017459062676453696
soft,0.3,0.2,0.4,0.35,0.782883116883117,0.796,0.8521785714285715,0.8854235331930809,0.833126867335563,-0.005870129870129803,0.0026753246753248305,-0.001071428571428612,-0.0027173913043478937,0.0001306577480489901,-0.005870129870129803,-0.0017459062676453696
