DATASET,ID,WINDOW_COUNT,MEDIAN,MEAN,MAX,TOP3,LME_T2,LME_T5,Q75,WINDOW_SCORES
source_disjoint_music_v1,sdm_real_0063,3,0.002120018005371,0.2704177300135295,0.8071764707565308,0.2704177300135295,0.4259867239459574,0.5944699409432009,0.4046482443809509,"[0.0019567012786865234,0.0021200180053710938,0.8071764707565308]"
source_disjoint_music_v1,sdm_real_0064,3,0.5,0.333712895711263,0.5,0.333712895711263,0.3818683371013929,0.4269965162861557,0.5,"[0.5,0.0011386871337890625,0.5]"
source_disjoint_music_v1,sdm_real_0065,3,2.384185791015625e-05,2.817312876383464e-05,5.352497100830078e-05,2.817312876383464e-05,2.817349654544484e-05,2.817404822364406e-05,3.868341445922852e-05,"[7.152557373046875e-06,2.384185791015625e-05,5.352497100830078e-05]"
source_disjoint_music_v1,sdm_real_0066,3,0.006775677204132,0.169243852297465,0.5,0.169243852297465,0.2280621069718103,0.3112319487479714,0.253387838602066,"[0.0009558796882629395,0.00677567720413208,0.5]"
source_disjoint_music_v1,sdm_real_0067,3,0.0361198782920837,0.0810277263323466,0.1851328611373901,0.0810277263323466,0.0866488754760997,0.0955286817097892,0.1106263697147369,"[0.18513286113739014,0.03611987829208374,0.021830439567565918]"
source_disjoint_music_v1,sdm_real_0068,3,0.0011785626411437,0.0024155974388122,0.0049106478691101,0.0024155974388122,0.0024187127341932,0.0024233953202902,0.0030446052551269,"[0.0011575818061828613,0.0011785626411437988,0.004910647869110107]"
source_disjoint_music_v1,sdm_real_0069,3,0.964436411857605,0.9712986747423809,0.9999908208847046,0.9712986747423809,0.971750395400709,0.9724373317719006,0.9822136163711548,"[0.9999908208847046,0.9494687914848328,0.964436411857605]"
source_disjoint_music_v1,sdm_real_0070,3,0.5,0.3338396350542704,0.5,0.3338396350542704,0.3819275414086757,0.4270116021237368,0.5,"[0.5,0.5,0.0015189051628112793]"
source_disjoint_music_v1,sdm_real_0071,3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"[0.5,0.5,0.5]"
source_disjoint_music_v1,sdm_real_0072,3,0.2692622542381286,0.3773445089658101,0.8626881837844849,0.3773445089658101,0.510522137600889,0.6555313407447337,0.5659752190113068,"[8.308887481689453e-05,0.26926225423812866,0.8626881837844849]"
source_disjoint_music_v1,sdm_real_0073,3,0.0104251503944396,0.1723450223604838,0.5,0.1723450223604838,0.2300459408324449,0.3119038778651113,0.2552125751972198,"[0.010425150394439697,0.006609916687011719,0.5]"
source_disjoint_music_v1,sdm_real_0074,3,0.0019986033439636,0.0031691193580627,0.0066617727279663,0.0031691193580627,0.0031754460193479,0.0031849594803816,0.0043301880359649,"[0.001998603343963623,0.006661772727966309,0.0008469820022583008]"
source_disjoint_music_v1,sdm_real_0075,3,0.0022256970405578,0.006357192993164,0.01617032289505,0.006357192993164,0.0064058946173348,0.0064795070544629,0.0091980099678039,"[0.01617032289505005,0.0022256970405578613,0.0006755590438842773]"
source_disjoint_music_v1,sdm_real_0076,3,0.9732864499092102,0.7260055144627889,0.9942448735237122,0.7260055144627889,0.8317285820329943,0.90502668414976,0.9837656617164612,"[0.9732864499092102,0.9942448735237122,0.21048521995544434]"
source_disjoint_music_v1,sdm_real_0077,3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"[0.5,0.5,0.5]"
source_disjoint_music_v1,sdm_real_0078,3,0.9832799434661864,0.896822452545166,0.9872289896011353,0.896822452545166,0.9114435897231734,0.9290917480935692,0.9852544665336608,"[0.7199584245681763,0.9872289896011353,0.9832799434661865]"
source_disjoint_music_v1,sdm_real_0079,3,0.980603039264679,0.9369469285011292,0.9940191507339478,0.9369469285011292,0.9418709958340415,0.9485066132519664,0.9873110949993134,"[0.8362185955047607,0.9940191507339478,0.980603039264679]"
source_disjoint_music_v1,sdm_real_0080,3,0.0488186478614807,0.2342694401741027,0.6302849054336548,0.2342694401741027,0.3190413773391451,0.4301323830334329,0.3395517766475677,"[0.04881864786148071,0.6302849054336548,0.02370476722717285]"
source_disjoint_music_v1,sdm_real_0081,3,8.7738037109375e-05,0.0517032742500305,0.1549915671348571,0.0517032742500305,0.057205515105164,0.0659131163619355,0.0775396525859832,"[0.15499156713485718,3.0517578125e-05,8.7738037109375e-05]"
source_disjoint_music_v1,sdm_real_0082,3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"[0.5,0.5,0.5]"
source_disjoint_music_v1,sdm_real_0083,3,0.9994910955429076,0.6839990814526876,0.9997538924217224,0.6839990814526876,0.8331683621354616,0.9194064050680996,0.9996224939823152,"[0.9994910955429077,0.9997538924217224,0.05275225639343262]"
source_disjoint_music_v1,sdm_real_0084,3,0.0245295166969299,0.1186715364456176,0.3094944357872009,0.1186715364456176,0.1378420108789789,0.167919006554554,0.1670119762420654,"[0.021990656852722168,0.02452951669692993,0.3094944357872009]"
source_disjoint_music_v1,sdm_real_0085,3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"[0.5,0.5,0.5]"
source_disjoint_music_v1,sdm_real_0086,3,0.0153854489326477,0.0753254890441894,0.1999104022979736,0.0753254890441894,0.0833779672320547,0.0961509008678139,0.1076479256153106,"[0.19991040229797363,0.010680615901947021,0.015385448932647705]"
source_disjoint_music_v1,sdm_real_0087,3,0.088014543056488,0.1592793464660644,0.303418755531311,0.1592793464660644,0.1701055497597289,0.1872748296527981,0.1957166492938995,"[0.30341875553131104,0.08801454305648804,0.08640474081039429]"
source_disjoint_music_v1,sdm_real_0088,3,0.9083352088928224,0.6618331869443258,0.979741096496582,0.6618331869443258,0.786460240543987,0.8675379834471967,0.944038152694702,"[0.9083352088928223,0.979741096496582,0.097423255443573]"
source_disjoint_music_v1,sdm_real_0089,3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"[0.5,0.5,0.5]"
source_disjoint_music_v1,sdm_real_0090,3,0.0008104443550109,0.0007782578468322,0.0009288787841796,0.0007782578468322,0.000778276893308,0.0007783054608035,0.0008696615695953,"[0.0005954504013061523,0.0008104443550109863,0.0009288787841796875]"
source_disjoint_music_v1,sdm_real_0091,3,0.1137898564338684,0.2599752744038899,0.6574342846870422,0.2599752744038899,0.3463547654022805,0.4576831879196945,0.3856120705604553,"[0.11378985643386841,0.008701682090759277,0.6574342846870422]"
source_disjoint_music_v1,sdm_real_0092,3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"[0.5,0.5,0.5]"
source_disjoint_music_v1,sdm_real_0093,3,0.5,0.3408422072728475,0.5,0.3408422072728475,0.3852583293715103,0.4278893445084414,0.5,"[0.02252662181854248,0.5,0.5]"
source_disjoint_music_v1,sdm_real_0094,3,0.0229021310806274,0.1981226404507955,0.551379382610321,0.1981226404507955,0.2653460256859082,0.3581057840302603,0.2871407568454742,"[0.02290213108062744,0.551379382610321,0.02008640766143799]"
source_disjoint_music_v1,sdm_real_0095,3,0.9953091740608216,0.9750272035598756,0.9999197721481324,0.9750272035598756,0.97603541050815,0.9774846929975538,0.9976144731044768,"[0.9953091740608215,0.9298526644706726,0.9999197721481323]"
source_disjoint_music_v1,sdm_real_0096,3,0.3224382400512695,0.4535029927889506,0.9990984201431274,0.4535029927889506,0.6197934567899279,0.7876350229097415,0.6607683300971985,"[0.9990984201431274,0.32243824005126953,0.038972318172454834]"
source_disjoint_music_v1,sdm_real_0097,3,0.9646704196929932,0.895097573598226,0.969309151172638,0.895097573598226,0.9048975874902808,0.9173214030333516,0.9669897854328156,"[0.9646704196929932,0.7513131499290466,0.9693091511726379]"
source_disjoint_music_v1,sdm_real_0098,3,0.995041847229004,0.8958459297815958,0.9984397292137146,0.8958459297815958,0.914673696215124,0.9365402446017884,0.9967407882213593,"[0.6940562129020691,0.9950418472290039,0.9984397292137146]"
source_disjoint_music_v1,sdm_real_0099,3,0.9951876401901244,0.7498484055201212,0.9997335076332092,0.7498484055201212,0.8483407967137622,0.9188031136381511,0.9974605739116668,"[0.25462406873703003,0.9951876401901245,0.9997335076332092]"
source_disjoint_music_v1,sdm_real_0100,3,0.9851839542388916,0.9533453583717346,0.9950590133666992,0.9533453583717346,0.9559980218235916,0.9596941608890182,0.9901214838027954,"[0.9851839542388916,0.9950590133666992,0.879793107509613]"
source_disjoint_music_v1,sdm_real_0101,3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"[0.5,0.5,0.5]"
source_disjoint_music_v1,sdm_real_0102,3,0.2247757911682129,0.4473322033882141,0.8958369493484497,0.4473322033882141,0.5561538354946781,0.6894985997599317,0.5603063702583313,"[0.8958369493484497,0.22138386964797974,0.2247757911682129]"
source_disjoint_music_v1,sdm_real_0103,3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"[0.5,0.5,0.5]"
source_disjoint_music_v1,sdm_real_0104,3,0.999128520488739,0.999297261238098,0.9999428987503052,0.999297261238098,0.9992974855232968,0.9992978220806537,0.999535709619522,"[0.999128520488739,0.9999428987503052,0.9988203644752502]"
source_disjoint_music_v1,sdm_real_0105,3,0.8824948668479919,0.8617623845736185,0.9996627569198608,0.8617623845736185,0.8762276418999322,0.8956749047568838,0.9410788118839264,"[0.9996627569198608,0.7031295299530029,0.8824948668479919]"
source_disjoint_music_v1,sdm_real_0106,3,0.1975541114807129,0.3980266451835632,0.992100179195404,0.3980266451835632,0.5901813586876281,0.7775089751431493,0.5948271453380585,"[0.1975541114807129,0.004425644874572754,0.992100179195404]"
source_disjoint_music_v1,sdm_real_0107,3,0.0311142206192016,0.0414017438888549,0.0850223898887634,0.0414017438888549,0.0424510571729088,0.0440548003840117,0.0580683052539825,"[0.008068621158599854,0.03111422061920166,0.08502238988876343]"
source_disjoint_music_v1,sdm_real_0108,3,0.0640255808830261,0.1196185151735941,0.2448946833610534,0.1196185151735941,0.1277874891698203,0.1407279836102248,0.1544601321220398,"[0.24489468336105347,0.06402558088302612,0.04993528127670288]"
source_disjoint_music_v1,sdm_real_0109,3,0.0005404353141784,0.0028276642163594,0.0076729655265808,0.0028276642163594,0.0028394337449878,0.0028571579930443,0.0041067004203796,"[0.0005404353141784668,0.0002695918083190918,0.0076729655265808105]"
source_disjoint_music_v1,sdm_real_0110,3,0.0880742669105529,0.1399827400843302,0.32224041223526,0.1399827400843302,0.1582643425786973,0.1862085185651494,0.2051573395729065,"[0.32224041223526,0.009633541107177734,0.08807426691055298]"
source_disjoint_music_v1,sdm_real_0111,3,0.2645152807235718,0.3258625666300456,0.571893572807312,0.3258625666300456,0.3599084687240734,0.4093748299305885,0.4182044267654419,"[0.14117884635925293,0.571893572807312,0.2645152807235718]"
source_disjoint_music_v1,sdm_real_0112,3,0.006799042224884,0.3004599610964457,0.8929733633995056,0.3004599610964457,0.4892968656075123,0.6778971542829716,0.4498862028121948,"[0.0016074776649475098,0.006799042224884033,0.8929733633995056]"
source_disjoint_music_v1,sdm_real_0113,3,0.0365179181098938,0.3092384934425354,0.8878644108772278,0.3092384934425354,0.4896040083004201,0.6733088001534402,0.4621911644935608,"[0.8878644108772278,0.003333151340484619,0.0365179181098938]"
source_disjoint_music_v1,sdm_real_0114,3,0.0054828524589538,0.0041817625363667,0.0061990618705749,0.0041817625363667,0.0041873480605767,0.0041957043691721,0.0058409571647644,"[0.006199061870574951,0.0008633732795715332,0.005482852458953857]"
source_disjoint_music_v1,sdm_real_0115,3,0.0005602240562438,0.001047670841217,0.0025606155395507,0.001047670841217,0.0010488640953605,0.0010506558579172,0.0015604197978973,"[0.0005602240562438965,2.2172927856445312e-05,0.0025606155395507812]"
source_disjoint_music_v1,sdm_real_0116,3,0.0470227599143981,0.3552030523618062,0.9856371283531188,0.3552030523618062,0.5681973775141129,0.7694226668067643,0.5163299441337585,"[0.04702275991439819,0.03294926881790161,0.9856371283531189]"
source_disjoint_music_v1,sdm_real_0117,3,0.0617712140083313,0.2761894067128499,0.7647283673286438,0.2761894067128499,0.405562318431909,0.5551120996012833,0.4132497906684875,"[0.7647283673286438,0.0617712140083313,0.002068638801574707]"
source_disjoint_music_v1,sdm_real_0118,3,0.0013235211372375,0.0022313197453816,0.005315363407135,0.0022313197453816,0.0022363476166581,0.0022439044888597,0.0033194422721862,"[5.507469177246094e-05,0.00531536340713501,0.0013235211372375488]"
source_disjoint_music_v1,sdm_real_0119,3,0.0025382041931152,0.0057709217071533,0.0125633478164672,0.0057709217071533,0.0057940598949904,0.0058289590235374,0.0075507760047912,"[0.0022112131118774414,0.012563347816467285,0.0025382041931152344]"
source_disjoint_music_v1,sdm_real_0120,3,0.2547757625579834,0.246761937936147,0.4729583263397217,0.246761937936147,0.2812475861104908,0.3256032814451584,0.3638670444488525,"[0.2547757625579834,0.012551724910736084,0.4729583263397217]"
source_disjoint_music_v1,sdm_real_0121,3,0.0044955611228942,0.0101644794146219,0.0229789614677429,0.0101644794146219,0.0102472909162688,0.0103727596956276,0.0137372612953186,"[0.02297896146774292,0.0030189156532287598,0.004495561122894287]"
source_disjoint_music_v1,sdm_real_0122,3,0.8136492967605591,0.6043556729952494,0.8733692765235901,0.6043556729952494,0.6978207412329698,0.7673552501092145,0.8435092866420746,"[0.8136492967605591,0.12604844570159912,0.8733692765235901]"
source_disjoint_music_v1,sdm_real_0123,3,0.0011548995971679,0.0011621912320454,0.0018734335899353,0.0011621912320454,0.0011625250562502,0.001163025800953,0.0015141665935516,"[0.0004582405090332031,0.0018734335899353027,0.0011548995971679688]"
source_disjoint_music_v1,sdm_real_0124,3,0.5750418901443481,0.6884400645891825,0.9902783036231996,0.6884400645891825,0.7378966781924972,0.8089411834407688,0.7826600968837738,"[0.9902783036231995,0.5,0.5750418901443481]"
source_disjoint_music_v1,sdm_real_0125,3,0.5,0.3342114488283793,0.5,0.3342114488283793,0.3821014478717942,0.4270560185114163,0.5,"[0.0026343464851379395,0.5,0.5]"
source_disjoint_music_v1,sdm_real_0126,3,0.9948803186416626,0.9106715718905132,0.996038556098938,0.9106715718905132,0.924151595540526,0.9406010067642824,0.9954594373703004,"[0.996038556098938,0.7410958409309387,0.9948803186416626]"
source_disjoint_music_v1,sdm_real_0127,3,0.9893559813499452,0.7585206826527914,0.9921810626983644,0.7585206826527914,0.8465309427396551,0.9127264091446678,0.9907685220241548,"[0.9921810626983643,0.2940250039100647,0.9893559813499451]"
source_disjoint_music_v1,sdm_real_0128,3,0.997395396232605,0.9976123968760172,0.998649537563324,0.9976123968760172,0.9976129954588172,0.9976138937921152,0.9980224668979644,"[0.997395396232605,0.9967922568321228,0.998649537563324]"
source_disjoint_music_v1,sdm_real_0129,3,0.0337874889373779,0.1804964343706766,0.5,0.1804964343706766,0.2353886628899579,0.3138037254776908,0.2668937444686889,"[0.03378748893737793,0.0077018141746521,0.5]"
source_disjoint_music_v1,sdm_real_0130,3,0.8719116449356079,0.6296816269556681,0.9951555728912354,0.6296816269556681,0.7731394844453571,0.8627854114870349,0.9335336089134216,"[0.9951555728912354,0.021977663040161133,0.8719116449356079]"
source_disjoint_music_v1,sdm_real_0131,3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"[0.5,0.5,0.5]"
source_disjoint_music_v1,sdm_real_0132,3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"[0.5,0.5,0.5]"
source_disjoint_music_v1,sdm_real_0133,3,0.5,0.3340991536776225,0.5,0.3340991536776225,0.3820488901426817,0.4270425788005328,0.5,"[0.5,0.0022974610328674316,0.5]"
source_disjoint_music_v1,sdm_real_0134,3,0.0407167077064514,0.0315086444218953,0.0437321662902832,0.0315086444218953,0.0317381820274674,0.0320761277880267,0.0422244369983673,"[0.040716707706451416,0.0437321662902832,0.010077059268951416]"
source_disjoint_music_v1,sdm_real_0135,3,0.5854396224021912,0.5438416997591654,0.9998763799667358,0.5438416997591654,0.6808676056997016,0.8053755824863152,0.7926580011844635,"[0.5854396224021912,0.046209096908569336,0.9998763799667358]"
source_disjoint_music_v1,sdm_real_0136,3,0.8348987102508545,0.7659658789634705,0.8399350643157959,0.7659658789634705,0.7756502560142432,0.7879434811882955,0.8374168872833252,"[0.8348987102508545,0.623063862323761,0.8399350643157959]"
source_disjoint_music_v1,sdm_real_0137,3,0.1707748770713806,0.1268462538719177,0.200734257698059,0.1268462538719177,0.1336589342856185,0.1426942389175182,0.1857545673847198,"[0.20073425769805908,0.17077487707138062,0.009029626846313477]"
source_disjoint_music_v1,sdm_real_0138,3,0.3343924283981323,0.4243607918421427,0.9064146280288696,0.4243607918421427,0.5573687658704622,0.7002061114183934,0.620403528213501,"[0.9064146280288696,0.3343924283981323,0.03227531909942627]"
source_disjoint_music_v1,sdm_real_0139,3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"[0.5,0.5,0.5]"
source_disjoint_music_v1,sdm_real_0140,3,0.6847456693649292,0.5066366593043009,0.8350207805633545,0.5066366593043009,0.6141387743956093,0.6946641564164482,0.7598832249641418,"[0.00014352798461914062,0.6847456693649292,0.8350207805633545]"
source_disjoint_music_v1,sdm_real_0141,3,0.0227078199386596,0.0339302023251851,0.0674210786819458,0.0339302023251851,0.0345167638517498,0.0354151421407382,0.0450644493103027,"[0.0674210786819458,0.022707819938659668,0.011661708354949951]"
source_disjoint_music_v1,sdm_real_0142,3,0.0007543563842773,0.0008086363474527,0.0012053251266479,0.0008086363474527,0.0008087288697301,0.000808867671522,0.0009798407554626,"[0.0007543563842773438,0.0012053251266479492,0.00046622753143310547]"
source_disjoint_music_v1,sdm_real_0143,3,0.0653045177459716,0.329085906346639,0.9179503917694092,0.329085906346639,0.5159001940960561,0.7030566595150471,0.4916274547576904,"[0.06530451774597168,0.9179503917694092,0.004002809524536133]"
source_disjoint_music_v1,sdm_real_0144,3,0.9713529348373412,0.901879072189331,0.9981635212898254,0.901879072189331,0.9149173035535404,0.931004268524417,0.9847582280635834,"[0.7361207604408264,0.9981635212898254,0.9713529348373413]"
source_disjoint_music_v1,sdm_real_0145,3,0.0018919706344604,0.0053629477818806,0.0125876665115356,0.0053629477818806,0.0053891217994699,0.0054286135918694,0.007239818572998,"[0.0018919706344604492,0.001609206199645996,0.012587666511535645]"
source_disjoint_music_v1,sdm_real_0146,3,0.0022929906845092,0.0288736422856648,0.0839422941207885,0.0288736422856648,0.0304171137945094,0.0328192678571167,0.0431176424026489,"[0.0022929906845092773,0.08394229412078857,0.00038564205169677734]"
source_disjoint_music_v1,sdm_real_0147,3,0.9825257062911988,0.9023472468058268,0.9999281167984008,0.9023472468058268,0.9171666509257784,0.9350659066309064,0.9912269115447998,"[0.7245879173278809,0.9825257062911987,0.9999281167984009]"
source_disjoint_music_v1,sdm_real_0148,3,0.5,0.5539339383443197,0.661801815032959,0.5539339383443197,0.5599421725712612,0.5694580158725262,0.5809009075164795,"[0.5,0.5,0.661801815032959]"
source_disjoint_music_v1,sdm_real_0149,3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"[0.5,0.5,0.5]"
source_disjoint_music_v1,sdm_real_0150,3,0.7408009767532349,0.5678050518035889,0.7414177060127258,0.5678050518035889,0.6197585277122,0.6673124353428124,0.7411093413829803,"[0.7408009767532349,0.7414177060127258,0.2211964726448059]"
source_disjoint_music_v1,sdm_real_0151,3,0.5,0.3349348505338033,0.5,0.3349348505338033,0.382440740231183,0.4271431195645765,0.5,"[0.5,0.004804551601409912,0.5]"
source_disjoint_music_v1,sdm_real_0152,3,0.9999316930770874,0.999897519747416,0.9999332427978516,0.999897519747416,0.9998975221905116,0.9998975258549412,0.9999324679374696,"[0.9999316930770874,0.9998276233673096,0.9999332427978516]"
source_disjoint_music_v1,sdm_real_0153,3,0.6352463960647583,0.5265692472457886,0.9221420288085938,0.5265692472457886,0.6465331475636602,0.7469456153184798,0.778694212436676,"[0.022319316864013672,0.9221420288085938,0.6352463960647583]"
source_disjoint_music_v1,sdm_real_0154,3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"[0.5,0.5,0.5]"
source_disjoint_music_v1,sdm_real_0155,3,0.0006343722343444,0.0132205088933308,0.0384452939033508,0.0132205088933308,0.0135412773994758,0.0140317514811766,0.0195398330688476,"[0.0006343722343444824,0.0005818605422973633,0.03844529390335083]"
source_disjoint_music_v1,sdm_real_0156,3,0.0002703070640563,0.0002929965655008,0.0004857778549194,0.0002929965655008,0.0002930187695484,0.0002930520774765,0.0003780424594879,"[0.0004857778549194336,0.00012290477752685547,0.0002703070640563965]"
source_disjoint_music_v1,sdm_real_0157,3,0.5,0.5415124098459879,0.6245372295379639,0.5415124098459879,0.545047932981231,0.5506144044648192,0.5622686147689819,"[0.5,0.5,0.6245372295379639]"
source_disjoint_music_v1,sdm_real_0158,3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"[0.5,0.5,0.5]"
source_disjoint_music_v1,sdm_real_0159,3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"[0.5,0.5,0.5]"
source_disjoint_music_v1,sdm_real_0160,3,0.9059928059577942,0.7328690886497498,0.9452697038650512,0.7328690886497498,0.7962686046784122,0.8509489943407665,0.9256312549114228,"[0.9452697038650513,0.9059928059577942,0.3473447561264038]"
source_disjoint_music_v1,sdm_real_0161,3,0.0378910303115844,0.2211816906929016,0.6226046681404114,0.2211816906929016,0.3083586040374726,0.4217425204162148,0.3302478492259979,"[0.6226046681404114,0.0030493736267089844,0.03789103031158447]"
source_disjoint_music_v1,sdm_real_0162,3,0.0017166137695312,0.0170615712801615,0.0493152737617492,0.0170615712801615,0.0175875688192595,0.0183955531432059,0.0255159437656402,"[0.00015282630920410156,0.04931527376174927,0.00171661376953125]"
source_disjoint_music_v1,sdm_real_0163,3,0.0083780288696289,0.0145704746246337,0.0273377299308776,0.0145704746246337,0.0146523435688459,0.0147764013515394,0.0178578794002532,"[0.007995665073394775,0.008378028869628906,0.027337729930877686]"
source_disjoint_music_v1,sdm_real_0164,3,0.024073302745819,0.0270081957181294,0.0449404716491699,0.0270081957181294,0.0271937385279449,0.0274737962202196,0.0345068871974945,"[0.024073302745819092,0.04494047164916992,0.012010812759399414]"
source_disjoint_music_v1,sdm_real_0165,3,0.0813941955566406,0.088357408841451,0.1176442503929138,0.088357408841451,0.0888285153980837,0.089545043779795,0.0995192229747772,"[0.08139419555664062,0.06603378057479858,0.11764425039291382]"
source_disjoint_music_v1,sdm_real_0166,3,0.5,0.453740914662679,0.5,0.453740914662679,0.4578804362594014,0.4635061334002115,0.5,"[0.3612227439880371,0.5,0.5]"
source_disjoint_music_v1,sdm_real_0167,3,0.5,0.3558947841326396,0.5,0.3558947841326396,0.392826907602014,0.4301020507943607,0.5,"[0.5,0.0676843523979187,0.5]"
source_disjoint_music_v1,sdm_real_0168,3,0.1296744346618652,0.274513562520345,0.6294775009155273,0.274513562520345,0.3428314770692033,0.436214606300917,0.3795759677886963,"[0.6294775009155273,0.06438875198364258,0.12967443466186523]"
source_disjoint_music_v1,sdm_real_0169,3,0.0542752146720886,0.14827428261439,0.3849812150001526,0.14827428261439,0.178317286233667,0.2239985542935293,0.2196282148361206,"[0.05427521467208862,0.3849812150001526,0.005566418170928955]"
source_disjoint_music_v1,sdm_real_0170,3,0.1695532798767089,0.3686444560686747,0.9260539412498474,0.3686444560686747,0.5379446642137521,0.7128315997839423,0.5478036105632782,"[0.9260539412498474,0.16955327987670898,0.010326147079467773]"
source_disjoint_music_v1,sdm_real_0171,3,0.0390048027038574,0.1540107329686482,0.3891387581825256,0.1540107329686482,0.1833595910202073,0.228386942860425,0.2140717804431915,"[0.38913875818252563,0.03388863801956177,0.03900480270385742]"
source_disjoint_music_v1,sdm_real_0172,3,0.9378932118415833,0.9547060330708822,0.9917293190956116,0.9547060330708822,0.9554014610637036,0.9564726472462584,0.9648112654685974,"[0.9378932118415833,0.9917293190956116,0.9344955682754517]"
source_disjoint_music_v1,sdm_real_0173,3,0.9705697298049928,0.6565673549969991,0.9989835619926452,0.6565673549969991,0.8159594101889894,0.9049122711942033,0.984776645898819,"[0.9705697298049927,0.9989835619926453,0.000148773193359375]"
source_disjoint_music_v1,sdm_real_0174,3,0.9876344799995422,0.9816130995750428,0.999113380908966,0.9816130995750428,0.9819099984812462,0.9823485930449912,0.9933739304542542,"[0.9580914378166199,0.9991133809089661,0.9876344799995422]"
source_disjoint_music_v1,sdm_real_0175,3,0.0072232484817504,0.1703066031138102,0.5,0.1703066031138102,0.2287391842693078,0.3114593778860513,0.2536116242408752,"[0.007223248481750488,0.5,0.0036965608596801758]"
source_disjoint_music_v1,sdm_real_0176,3,0.0870159268379211,0.1987294356028238,0.5,0.1987294356028238,0.2480477695189904,0.3188582203138629,0.2935079634189605,"[0.08701592683792114,0.5,0.009172379970550537]"
source_disjoint_music_v1,sdm_real_0177,3,0.0216147303581237,0.1549312273661295,0.4218077063560486,0.1549312273661295,0.1929262751460104,0.2499272118179477,0.2217112183570861,"[0.4218077063560486,0.02161473035812378,0.02137124538421631]"
source_disjoint_music_v1,sdm_real_0178,3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"[0.5,0.5,0.5]"
source_disjoint_music_v1,sdm_real_0179,3,0.2729070782661438,0.4144386847813924,0.8966155052185059,0.4144386847813924,0.5433757158165243,0.688652850951352,0.5847612917423248,"[0.8966155052185059,0.07379347085952759,0.2729070782661438]"
source_disjoint_music_v1,sdm_real_0180,3,0.8850472569465637,0.8365442951520284,0.9730551242828368,0.8365442951520284,0.8539882475171208,0.8757606925859746,0.9290511906147004,"[0.6515305042266846,0.8850472569465637,0.9730551242828369]"
source_disjoint_music_v1,sdm_real_0181,3,0.9999207258224488,0.998979071776072,0.9999760389328004,0.998979071776072,0.9989809501970012,0.998983763255399,0.9999483823776244,"[0.9970404505729675,0.9999207258224487,0.9999760389328003]"
source_disjoint_music_v1,sdm_real_0182,3,0.0125930905342102,0.0145397782325744,0.0298485159873962,0.0145397782325744,0.0146789311455375,0.0148885275104161,0.0212208032608032,"[0.012593090534210205,0.0011777281761169434,0.02984851598739624]"
source_disjoint_music_v1,sdm_real_0183,3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"[0.5,0.5,0.5]"
source_disjoint_music_v1,sdm_real_0184,3,0.9896859526634216,0.8462698459625244,0.9961264729499816,0.8462698459625244,0.884428967510317,0.9226267942107472,0.9929062128067015,"[0.5529971122741699,0.9961264729499817,0.9896859526634216]"
source_disjoint_music_v1,sdm_real_0185,3,0.5,0.3340344429016113,0.5,0.3340344429016113,0.3820186169972586,0.4270348439497105,0.5,"[0.0021033287048339844,0.5,0.5]"
source_disjoint_music_v1,sdm_real_0186,3,0.8754130601882935,0.5950005253156027,0.876429557800293,0.5950005253156027,0.7175027493983863,0.7963024752502683,0.8759213089942932,"[0.8754130601882935,0.876429557800293,0.033158957958221436]"
source_disjoint_music_v1,sdm_real_0187,3,0.8574856519699097,0.630490760008494,0.9822317957878112,0.630490760008494,0.7629070849544564,0.8495762571903601,0.9198587238788604,"[0.05175483226776123,0.9822317957878113,0.8574856519699097]"
source_disjoint_music_v1,sdm_real_0188,3,0.0067291855812072,0.0128789544105529,0.0301072597503662,0.0128789544105529,0.0130321811701193,0.0132647967683882,0.0184182226657867,"[0.0018004179000854492,0.03010725975036621,0.006729185581207275]"
source_disjoint_music_v1,sdm_real_0189,3,0.996969759464264,0.8969516555468241,0.9970545768737792,0.8969516555468241,0.9154805547156636,0.93705473837303,0.9970121681690216,"[0.9969697594642639,0.6968306303024292,0.9970545768737793]"
source_disjoint_music_v1,sdm_real_0190,3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"[0.5,0.5,0.5]"
source_disjoint_music_v1,sdm_real_0191,3,0.0026647448539733,0.0278424024581909,0.0783005356788635,0.0278424024581909,0.0291359763863394,0.0311445629042891,0.0404826402664184,"[0.00256192684173584,0.07830053567886353,0.0026647448539733887]"
